0,1,2
17,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
17,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
17,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
17,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
17,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
17,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
17,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
17,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
17,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
17,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
17,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
18,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
18,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
18,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
18,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
18,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
18,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
18,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
18,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
18,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
18,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
18,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
18,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
18,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
18,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
18,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
18,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
18,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
18,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
18,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
18,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
18,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
19,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
19,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
19,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
19,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
19,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
19,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
19,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
19,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
19,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
19,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
19,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
19,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
19,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
19,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
19,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
19,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
19,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
19,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
19,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
19,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
19,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
20,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
20,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
20,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
20,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
20,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
20,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
20,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
20,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
20,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
20,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
20,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
20,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
20,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
20,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
20,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
20,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
20,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
20,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
20,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
20,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
20,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
21,1,"כִּי לֹא מוּעָף לַאֲשֶׁר מוּצָק לָהּ כָּעֵת הָרִאשׁוֹן הֵקַל אַרְצָה זְבֻלוּן וְאַרְצָה נַפְתָּלִי וְהָאַחֲרוֹן הִכְבִּיד דֶּרֶךְ הַיָּם עֵבֶר הַיַּרְדֵּן גְּלִיל הַגּוֹיִם ׃"
21,2,"הָעָם הַהֹלְכִים בַּחֹשֶׁךְ רָאוּ אוֹר גָּדוֹל יֹשְׁבֵי בְּאֶרֶץ צַלְמָוֶת אוֹר נָגַהּ עֲלֵיהֶם ׃"
21,3,"הִרְבִּיתָ הַגּוֹי לֹא (לוֹ) הִגְדַּלְתָּ הַשִּׂמְחָה שָׂמְחוּ לְפָנֶיךָ כְּשִׂמְחַת בַּקָּצִיר כַּאֲשֶׁר יָגִילוּ בְּחַלְּקָם שָׁלָל ׃"
21,4,"כִּי אֶת־עֹל סֻבֳּלוֹ וְאֵת מַטֵּה שִׁכְמוֹ שֵׁבֶט הַנֹּגֵשׂ בּוֹ הַחִתֹּתָ כְּיוֹם מִדְיָן ׃"
21,5,"כִּי כָל־סְאוֹן סֹאֵן בְּרַעַשׁ וְשִׂמְלָה מְגוֹלָלָה בְדָמִים וְהָיְתָה לִשְׂרֵפָה מַאֲכֹלֶת אֵשׁ ׃"
21,6,"כִּי־יֶלֶד יֻלַּד־לָנוּ בֵּן נִתַּן־לָנוּ וַתְּהִי הַמִּשְׂרָה עַל־שִׁכְמוֹ וַיִּקְרָא שְׁמוֹ פֶּלֶא יוֹעֵץ אֵל גִּבּוֹר אֲבִיעַד שַׂר־שָׁלוֹם ׃"
21,7,"לְמַרְבֵּה (לְמַרְבֵּה) הַמִּשְׂרָה וּלְשָׁלוֹם אֵין־קֵץ עַל־כִּסֵּא דָוִד וְעַל־מַמְלַכְתּוֹ לְהָכִין אֹתָהּ וּלְסַעֲדָהּ בְּמִשְׁפָּט וּבִצְדָקָה מֵעַתָּה וְעַד־עוֹלָם קִנְאַת יְהוָה צְבָאוֹת תַּעֲשֶׂה־זֹּאת ׃"
21,8,"דָּבָר שָׁלַח אֲדֹנָי בְּיַעֲקֹב וְנָפַל בְּיִשְׂרָאֵל ׃"
21,9,"וְיָדְעוּ הָעָם כֻּלּוֹ אֶפְרַיִם וְיוֹשֵׁב שֹׁמְרוֹן בְּגַאֲוָה וּבְגֹדֶל לֵבָב לֵאמֹר ׃"
21,10,"לְבֵנִים נָפָלוּ וְגָזִית נִבְנֶה שִׁקְמִים גֻּדָּעוּ וַאֲרָזִים נַחֲלִיף ׃"
21,11,"וַיְשַׂגֵּב יְהוָה אֶת־צָרֵי רְצִין עָלָיו וְאֶת־אֹיְבָיו יְסַכְסֵךְ ׃"
21,12,"אֲרָם מִקֶּדֶם וּפְלִשְׁתִּים מֵאָחוֹר וַיֹּאכְלוּ אֶת־יִשְׂרָאֵל בְּכָל־פֶּה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
21,13,"וְהָעָם לֹא־שָׁב עַד־הַמַּכֵּהוּ וְאֶת־יְהוָה צְבָאוֹת לֹא דָרָשׁוּ ׃"
21,14,"וַיַּכְרֵת יְהוָה מִיִּשְׂרָאֵל רֹאשׁ וְזָנָב כִּפָּה וְאַגְמוֹן יוֹם אֶחָד ׃"
21,15,"זָקֵן וּנְשׂוּא־פָנִים הוּא הָרֹאשׁ וְנָבִיא מוֹרֶה־שֶּׁקֶר הוּא הַזָּנָב ׃"
21,16,"וַיִּהְיוּ מְאַשְּׁרֵי הָעָם־הַזֶּה מַתְעִים וּמְאֻשָּׁרָיו מְבֻלָּעִים ׃"
21,17,"עַל־כֵּן עַל־בַּחוּרָיו לֹא־יִשְׂמַח אֲדֹנָי וְאֶת־יְתֹמָיו וְאֶת־אַלְמְנֹתָיו לֹא יְרַחֵם כִּי כֻלּוֹ חָנֵף וּמֵרַע וְכָל־פֶּה דֹּבֵר נְבָלָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
21,18,"כִּי־בָעֲרָה כָאֵשׁ רִשְׁעָה שָׁמִיר וָשַׁיִת תֹּאכֵל וַתִּצַּת בְּסִבְכֵי הַיַּעַר וַיִּתְאַבְּכוּ גֵּאוּת עָשָׁן ׃"
21,19,"בְּעֶבְרַת יְהוָה צְבָאוֹת נֶעְתַּם אָרֶץ וַיְהִי הָעָם כְּמַאֲכֹלֶת אֵשׁ אִישׁ אֶל־אָחִיו לֹא יַחְמֹלוּ ׃"
21,20,"וַיִּגְזֹר עַל־יָמִין וְרָעֵב וַיֹּאכַל עַל־שְׂמֹאול וְלֹא שָׂבֵעוּ אִישׁ בְּשַׂר־זְרֹעוֹ יֹאכֵלוּ ׃"
21,21,"מְנַשֶּׁה אֶת־אֶפְרַיִם וְאֶפְרַיִם אֶת־מְנַשֶּׁה יַחְדָּו הֵמָּה עַל־יְהוּדָה בְּכָל־זֹאת לֹא־שָׁב אַפּוֹ וְעוֹד יָדוֹ נְטוּיָה ׃"
