0,1,2
1622,21,"הֲלוֹא תֵדְעוּ הֲלוֹא תִשְׁמָעוּ הֲלוֹא הֻגַּד מֵרֹאשׁ לָכֶם הֲלוֹא הֲבִינֹתֶם מוֹסְדוֹת הָאָרֶץ ׃"
1622,22,"הַיֹּשֵׁב עַל־חוּג הָאָרֶץ וְיֹשְׁבֶיהָ כַּחֲגָבִים הַנּוֹטֶה כַדֹּק שָׁמַיִם וַיִּמְתָּחֵם כָּאֹהֶל לָשָׁבֶת ׃"
1622,23,"הַנּוֹתֵן רוֹזְנִים לְאָיִן שֹׁפְטֵי אֶרֶץ כַּתֹּהוּ עָשָׂה ׃"
1622,24,"אַף בַּל־נִטָּעוּ אַף בַּל־זֹרָעוּ אַף בַּל־שֹׁרֵשׁ בָּאָרֶץ גִּזְעָם וְגַם־נָשַׁף בָּהֶם וַיִּבָשׁוּ וּסְעָרָה כַּקַּשׁ תִּשָּׂאֵם ׃"
1622,25,"וְאֶל־מִי תְדַמְּיוּנִי וְאֶשְׁוֶה יֹאמַר קָדוֹשׁ ׃"
1622,26,"שְׂאוּ־מָרוֹם עֵינֵיכֶם וּרְאוּ מִי־בָרָא אֵלֶּה הַמּוֹצִיא בְמִסְפָּר צְבָאָם לְכֻלָּם בְּשֵׁם יִקְרָא מֵרֹב אוֹנִים וְאַמִּיץ כֹּחַ אִישׁ לֹא נֶעְדָּר ׃"
1622,27,"לָמָּה תֹאמַר יַעֲקֹב וּתְדַבֵּר יִשְׂרָאֵל נִסְתְּרָה דַרְכִּי מֵיְהוָה וּמֵאֱלֹהַי מִשְׁפָּטִי יַעֲבוֹר ׃"
1622,28,"הֲלוֹא יָדַעְתָּ אִם־לֹא שָׁמַעְתָּ אֱלֹהֵי עוֹלָם יְהוָה בּוֹרֵא קְצוֹת הָאָרֶץ לֹא יִיעַף וְלֹא יִיגָע אֵין חֵקֶר לִתְבוּנָתוֹ ׃"
1622,29,"נֹתֵן לַיָּעֵף כֹּחַ וּלְאֵין אוֹנִים עָצְמָה יַרְבֶּה ׃"
1622,30,"וְיִעֲפוּ נְעָרִים וְיִגָעוּ וּבַחוּרִים כָּשׁוֹל יִכָּשֵׁלוּ ׃"
1622,31,"וְקוֹיֵ יְהוָה יַחֲלִיפוּ כֹחַ יַעֲלוּ אֵבֶר כַּנְּשָׁרִים יָרוּצוּ וְלֹא יִיגָעוּ יֵלְכוּ וְלֹא יִיעָפוּ ׃"
1623,1,"הַחֲרִישׁוּ אֵלַי אִיִּים וּלְאֻמִּים יַחֲלִיפוּ כֹחַ יִגְּשׁוּ אָז יְדַבֵּרוּ יַחְדָּו לַמִּשְׁפָּט נִקְרָבָה ׃"
1623,2,"מִי הֵעִיר מִמִּזְרָח צֶדֶק יִקְרָאֵהוּ לְרַגְלוֹ יִתֵּן לְפָנָיו גּוֹיִם וּמְלָכִים יַרְדְּ יִתֵּן כֶּעָפָר חַרְבּוֹ כְּקַשׁ נִדָּף קַשְׁתּוֹ ׃"
1623,3,"יִרְדְּפֵם יַעֲבוֹר שָׁלוֹם אֹרַח בְּרַגְלָיו לֹא יָבוֹא ׃"
1623,4,"מִי־פָעַל וְעָשָׂה קֹרֵא הַדֹּרוֹת מֵרֹאשׁ אֲנִי יְהוָה רִאשׁוֹן וְאֶת־אַחֲרֹנִים אֲנִי־הוּא ׃"
1623,5,"רָאוּ אִיִּים וְיִירָאוּ קְצוֹת הָאָרֶץ יֶחֱרָדוּ קָרְבוּ וַיֶּאֱתָיוּן ׃"
1623,6,"אִישׁ אֶת־רֵעֵהוּ יַעְזֹרוּ וּלְאָחִיו יֹאמַר חֲזָק ׃"
1623,7,"וַיְחַזֵּק חָרָשׁ אֶת־צֹרֵף מַחֲלִיק פַּטִּישׁ אֶת־הוֹלֶם פָּעַם אֹמֵר לַדֶּבֶק טוֹב הוּא וַיְחַזְּקֵהוּ בְמַסְמְרִים לֹא יִמּוֹט ׃"
1623,8,"וְאַתָּה יִשְׂרָאֵל עַבְדִּי יַעֲקֹב אֲשֶׁר בְּחַרְתִּיךָ זֶרַע אַבְרָהָם אֹהֲבִי ׃"
1623,9,"אֲשֶׁר הֶחֱזַקְתִּיךָ מִקְצוֹת הָאָרֶץ וּמֵאֲצִילֶיהָ קְרָאתִיךָ וָאֹמַר לְךָ עַבְדִּי־אַתָּה בְּחַרְתִּיךָ וְלֹא מְאַסְתִּיךָ ׃"
1623,10,"אַל־תִּירָא כִּי עִמְּךָ־אָנִי אַל־תִּשְׁתָּע כִּי־אֲנִי אֱלֹהֶיךָ אִמַּצְתִּיךָ אַף־עֲזַרְתִּיךָ אַף־תְּמַכְתִּיךָ בִּימִין צִדְקִי ׃"
1623,11,"הֵן יֵבֹשׁוּ וְיִכָּלְמוּ כֹּל הַנֶּחֱרִים בָּךְ יִהְיוּ כְאַיִן וְיֹאבְדוּ אַנְשֵׁי רִיבֶךָ ׃"
1623,12,"תְּבַקְשֵׁם וְלֹא תִמְצָאֵם אַנְשֵׁי מַצֻּתֶךָ יִהְיוּ כְאַיִן וּכְאֶפֶס אַנְשֵׁי מִלְחַמְתֶּךָ ׃"
1623,13,"כִּי אֲנִי יְהוָה אֱלֹהֶיךָ מַחֲזִיק יְמִינֶךָ הָאֹמֵר לְךָ אַל־תִּירָא אֲנִי עֲזַרְתִּיךָ ׃"
1623,14,"אַל־תִּירְאִי תּוֹלַעַת יַעֲקֹב מְתֵי יִשְׂרָאֵל אֲנִי עֲזַרְתִּיךְ נְאֻם־יְהוָה וְגֹאֲלֵךְ קְדוֹשׁ יִשְׂרָאֵל ׃"
1623,15,"הִנֵּה שַׂמְתִּיךְ לְמוֹרַג חָרוּץ חָדָשׁ בַּעַל פִּיפִיּוֹת תָּדוּשׁ הָרִים וְתָדֹק וּגְבָעוֹת כַּמֹּץ תָּשִׂים ׃"
1623,16,"תִּזְרֵם וְרוּחַ תִּשָּׂאֵם וּסְעָרָה תָּפִיץ אוֹתָם וְאַתָּה תָּגִיל בַּיהוָה בִּקְדוֹשׁ יִשְׂרָאֵל תִּתְהַלָּל ׃"
1623,17,"הָעֲנִיִּים וְהָאֶבְיוֹנִים מְבַקְשִׁים מַיִם וָאַיִן לְשׁוֹנָם בַּצָּמָא נָשָׁתָּה אֲנִי יְהוָה אֶעֱנֵם אֱלֹהֵי יִשְׂרָאֵל לֹא אֶעֶזְבֵם ׃"
1623,18,"אֶפְתַּח עַל־שְׁפָיִים נְהָרוֹת וּבְתוֹךְ בְּקָעוֹת מַעְיָנוֹת אָשִׂים מִדְבָּר לַאֲגַם־מַיִם וְאֶרֶץ צִיָּה לְמוֹצָאֵי מָיִם ׃"
1623,19,"אֶתֵּן בַּמִּדְבָּר אֶרֶז שִׁטָּה וַהֲדַס וְעֵץ שָׁמֶן אָשִׂים בָּעֲרָבָה בְּרוֹשׁ תִּדְהָר וּתְאַשּׁוּר יַחְדָּו ׃"
1623,20,"לְמַעַן יִרְאוּ וְיֵדְעוּ וְיָשִׂימוּ וְיַשְׂכִּילוּ יַחְדָּו כִּי יַד־יְהוָה עָשְׂתָה זֹּאת וּקְדוֹשׁ יִשְׂרָאֵל בְּרָאָהּ ׃"
1623,21,"קָרְבוּ רִיבְכֶם יֹאמַר יְהוָה הַגִּישׁוּ עֲצֻמוֹתֵיכֶם יֹאמַר מֶלֶךְ יַעֲקֹב ׃"
1623,22,"יַגִּישׁוּ וְיַגִּידוּ לָנוּ אֵת אֲשֶׁר תִּקְרֶינָה הָרִאשֹׁנוֹת מָה הֵנָּה הַגִּידוּ וְנָשִׂימָה לִבֵּנוּ וְנֵדְעָה אַחֲרִיתָן אוֹ הַבָּאוֹת הַשְׁמִיעֻנוּ ׃"
1623,23,"הַגִּידוּ הָאֹתִיּוֹת לְאָחוֹר וְנֵדְעָה כִּי אֱלֹהִים אַתֶּם אַף־תֵּיטִיבוּ וְתָרֵעוּ וְנִשְׁתָּעָה וְנִרְאֶ (וְנִרְאֶה) יַחְדָּו ׃"
1623,24,"הֵן־אַתֶּם מֵאַיִן וּפָעָלְכֶם מֵאָפַע תּוֹעֵבָה יִבְחַר בָּכֶם ׃"
1623,25,"הַעִירוֹתִי מִצָּפוֹן וַיַּאת מִמִּזְרַח־שֶׁמֶשׁ יִקְרָא בִשְׁמִי וְיָבֹא סְגָנִים כְּמוֹ־חֹמֶר וּכְמוֹ יוֹצֵר יִרְמָס־טִיט ׃"
1623,26,"מִי־הִגִּיד מֵרֹאשׁ וְנֵדָעָה וּמִלְּפָנִים וְנֹאמַר צַדִּיק אַף אֵין־מַגִּיד אַף אֵין מַשְׁמִיעַ אַף אֵין־שֹׁמֵעַ אִמְרֵיכֶם ׃"
1623,27,"רִאשׁוֹן לְצִיּוֹן הִנֵּה הִנָּם וְלִירוּשָׁלִַם מְבַשֵּׂר אֶתֵּן ׃"
1623,28,"וְאֵרֶא וְאֵין אִישׁ וּמֵאֵלֶּה וְאֵין יוֹעֵץ וְאֶשְׁאָלֵם וְיָשִׁיבוּ דָבָר ׃"
1623,29,"הֵן כֻּלָּם אָוֶן אֶפֶס מַעֲשֵׂיהֶם רוּחַ וָתֹהוּ נִסְכֵּיהֶם ׃"
1624,1,"הֵן עַבְדִּי אֶתְמָךְ־בּוֹ בְּחִירִי רָצְתָה נַפְשִׁי נָתַתִּי רוּחִי עָלָיו מִשְׁפָּט לַגּוֹיִם יוֹצִיא ׃"
1624,2,"לֹא יִצְעַק וְלֹא יִשָּׂא וְלֹא־יַשְׁמִיעַ בַּחוּץ קוֹלוֹ ׃"
1624,3,"קָנֶה רָצוּץ לֹא יִשְׁבּוֹר וּפִשְׁתָּה כֵהָה לֹא יְכַבֶּנָּה לֶאֱמֶת יוֹצִיא מִשְׁפָּט ׃"
1624,4,"לֹא יִכְהֶה וְלֹא יָרוּץ עַד־יָשִׂים בָּאָרֶץ מִשְׁפָּט וּלְתוֹרָתוֹ אִיִּים יְיַחֵילוּ ׃"
1624,5,"כֹּה־אָמַר הָאֵל יְהוָה בּוֹרֵא הַשָּׁמַיִם וְנוֹטֵיהֶם רֹקַע הָאָרֶץ וְצֶאֱצָאֶיהָ נֹתֵן נְשָׁמָה לָעָם עָלֶיהָ וְרוּחַ לַהֹלְכִים בָּהּ ׃"
1624,6,"אֲנִי יְהוָה קְרָאתִיךָ בְצֶדֶק וְאַחְזֵק בְּיָדֶךָ וְאֶצָּרְךָ וְאֶתֶּנְךָ לִבְרִית עָם לְאוֹר גּוֹיִם ׃"
1624,7,"לִפְקֹחַ עֵינַיִם עִוְרוֹת לְהוֹצִיא מִמַּסְגֵּר אַסִּיר מִבֵּית כֶּלֶא יֹשְׁבֵי חֹשֶׁךְ ׃"
1624,8,"אֲנִי יְהוָה הוּא שְׁמִי וּכְבוֹדִי לְאַחֵר לֹא־אֶתֵּן וּתְהִלָּתִי לַפְּסִילִים ׃"
1624,9,"הָרִאשֹׁנוֹת הִנֵּה־בָאוּ וַחֲדָשׁוֹת אֲנִי מַגִּיד בְּטֶרֶם תִּצְמַחְנָה אַשְׁמִיע אֶתְכֶם ׃"
1624,10,"שִׁירוּ לַיהוָה שִׁיר חָדָשׁ תְּהִלָּתוֹ מִקְצֵה הָאָרֶץ יוֹרְדֵי הַיָּם וּמְלֹאוֹ אִיִּים וְיֹשְׁבֵיהֶם ׃"
1624,11,"יִשְׂאוּ מִדְבָּר וְעָרָיו חֲצֵרִים תֵּשֵׁב קֵדָר יָרֹנּוּ יֹשְׁבֵי סֶלַע מֵרֹאשׁ הָרִים יִצְוָחוּ ׃"
1624,12,"יָשִׂימוּ לַיהוָה כָּבוֹד וּתְהִלָּתוֹ בָּאִיִּים יַגִּידוּ ׃"
1624,13,"יְהוָה כַּגִּבּוֹר יֵצֵא כְּאִישׁ מִלְחָמוֹת יָעִיר קִנְאָה יָרִיעַ אַף־יַצְרִיחַ עַל־אֹיְבָיו יִתְגַּבָּר ׃"
1624,14,"הֶחֱשֵׁיתִי מֵעוֹלָם אַחֲרִישׁ אֶתְאַפָּק כַּיּוֹלֵדָה אֶפְעֶה אֶשֹּׁם וְאֶשְׁאַף יָחַד ׃"
1624,15,"אַחֲרִיב הָרִים וּגְבָעוֹת וְכָל־עֶשְׂבָּם אוֹבִישׁ וְשַׂמְתִּי נְהָרוֹת לָאִיִּים וַאֲגַמִּים אוֹבִישׁ ׃"
1624,16,"וְהוֹלַכְתִּי עִוְרִים בְּדֶרֶךְ לֹא יָדָעוּ בִּנְתִיבוֹת לֹא־יָדְעוּ אַדְרִיכֵם אָשִׂים מַחְשָׁךְ לִפְנֵיהֶם לָאוֹר וּמַעֲקַשִּׁים לְמִישׁוֹר אֵלֶּה הַדְּבָרִים עֲשִׂיתִם וְלֹא עֲזַבְתִּים ׃"
1624,17,"נָסֹגוּ אָחוֹר יֵבֹשׁוּ בֹשֶׁת הַבֹּטְחִים בַּפָּסֶל הָאֹמְרִים לְמַסֵּכָה אַתֶּם אֱלֹהֵינוּ ׃"
1624,18,"הַחֵרְשִׁים שְׁמָעוּ וְהַעִוְרִים הַבִּיטוּ לִרְאוֹת ׃"
1624,19,"מִי עִוֵּר כִּי אִם־עַבְדִּי וְחֵרֵשׁ כְּמַלְאָכִי אֶשְׁלָח מִי עִוֵּר כִּמְשֻׁלָּם וְעִוֵּר כְּעֶבֶד יְהוָה ׃"
1624,20,"רָאֹית (רָאוֹת) רַבּוֹת וְלֹא תִשְׁמֹר פָּקוֹחַ אָזְנַיִם וְלֹא יִשְׁמָע ׃"
1624,21,"יְהוָה חָפֵץ לְמַעַן צִדְקוֹ יַגְדִּיל תּוֹרָה וְיַאְדִּיר ׃"
1624,22,"וְהוּא עַם־בָּזוּז וְשָׁסוּי הָפֵחַ בַּחוּרִים כֻּלָּם וּבְבָתֵּי כְלָאִים הָחְבָּאוּ הָיוּ לָבַז וְאֵין מַצִּיל מְשִׁסָּה וְאֵין־אֹמֵר הָשַׁב ׃"
1624,23,"מִי בָכֶם יַאֲזִין זֹאת יַקְשִׁב וְיִשְׁמַע לְאָחוֹר ׃"
1624,24,"מִי־נָתַן לִמְשִׁוסָּה (לִמְשִׁסָּה) יַעֲקֹב וְיִשְׂרָאֵל לְבֹזְזִים הֲלוֹא יְהוָה זוּ חָטָאנוּ לוֹ וְלֹא־אָבוּ בִדְרָכָיו הָלוֹךְ וְלֹא שָׁמְעוּ בְּתוֹרָתוֹ ׃"
1624,25,"וַיִּשְׁפֹּךְ עָלָיו חֵמָה אַפּוֹ וֶעֱזוּז מִלְחָמָה וַתְּלַהֲטֵהוּ מִסָּבִיב וְלֹא יָדָע וַתִּבְעַר־בּוֹ וְלֹא־יָשִׂים עַל־לֵב ׃"
1625,1,"וְעַתָּה כֹּה־אָמַר יְהוָה בֹּרַאֲךָ יַעֲקֹב וְיֹצֶרְךָ יִשְׂרָאֵל אַל־תִּירָא כִּי גְאַלְתִּיךָ קָרָאתִי בְשִׁמְךָ לִי־אָתָּה ׃"
1625,2,"כִּי־תַעֲבֹר בַּמַּיִם אִתְּךָ־אָנִי וּבַנְּהָרוֹת לֹא יִשְׁטְפוּךָ כִּי־תֵלֵךְ בְּמוֹ־אֵשׁ לֹא תִכָּוֶה וְלֶהָבָה לֹא תִבְעַר־בָּךְ ׃"
1625,3,"כִּי אֲנִי יְהוָה אֱלֹהֶיךָ קְדוֹשׁ יִשְׂרָאֵל מוֹשִׁיעֶךָ נָתַתִּי כָפְרְךָ מִצְרַיִם כּוּשׁ וּסְבָא תַּחְתֶּיךָ ׃"
1625,4,"מֵאֲשֶׁר יָקַרְתָּ בְעֵינַי נִכְבַּדְתָּ וַאֲנִי אֲהַבְתִּיךָ וְאֶתֵּן אָדָם תַּחְתֶּיךָ וּלְאֻמִּים תַּחַת נַפְשֶׁךָ ׃"
1625,5,"אַל־תִּירָא כִּי אִתְּךָ־אָנִי מִמִּזְרָח אָבִיא זַרְעֶךָ וּמִמַּעֲרָב אֲקַבְּצֶךָּ ׃"
1625,6,"אֹמַר לַצָּפוֹן תֵּנִי וּלְתֵימָן אַל־תִּכְלָאִי הָבִיאִי בָנַי מֵרָחוֹק וּבְנוֹתַי מִקְצֵה הָאָרֶץ ׃"
1625,7,"כֹּל הַנִּקְרָא בִשְׁמִי וְלִכְבוֹדִי בְּרָאתִיו יְצַרְתִּיו אַף־עֲשִׂיתִיו ׃"
1625,8,"הוֹצִיא עַם־עִוֵּר וְעֵינַיִם יֵשׁ וְחֵרְשִׁים וְאָזְנַיִם לָמוֹ ׃"
1625,9,"כָּל־הַגּוֹיִם נִקְבְּצוּ יַחְדָּו וְיֵאָסְפוּ לְאֻמִּים מִי בָהֶם יַגִּיד זֹאת וְרִאשֹׁנוֹת יַשְׁמִיעֻנוּ יִתְּנוּ עֵדֵיהֶם וְיִצְדָּקוּ וְיִשְׁמְעוּ וְיֹאמְרוּ אֱמֶת ׃"
1625,10,"אַתֶּם עֵדַי נְאֻם־יְהוָה וְעַבְדִּי אֲשֶׁר בָּחָרְתִּי לְמַעַן תֵּדְעוּ וְתַאֲמִינוּ לִי וְתָבִינוּ כִּי־אֲנִי הוּא לְפָנַי לֹא־נוֹצַר אֵל וְאַחֲרַי לֹא יִהְיֶה ׃"
1625,11,"אָנֹכִי אָנֹכִי יְהוָה וְאֵין מִבַּלְעָדַי מוֹשִׁיעַ ׃"
1625,12,"אָנֹכִי הִגַּדְתִּי וְהוֹשַׁעְתִּי וְהִשְׁמַעְתִּי וְאֵין בָּכֶם זָר וְאַתֶּם עֵדַי נְאֻם־יְהוָה וַאֲנִי־אֵל ׃"
1625,13,"גַּם־מִיּוֹם אֲנִי הוּא וְאֵין מִיָּדִי מַצִּיל אֶפְעַל וּמִי יְשִׁיבֶנָּה ׃"
1625,14,"כֹּה־אָמַר יְהוָה גֹּאַלְכֶם קְדוֹשׁ יִשְׂרָאֵל לְמַעַנְכֶם שִׁלַּחְתִּי בָבֶלָה וְהוֹרַדְתִּי בָרִיחִים כֻּלָּם וְכַשְׂדִּים בָּאֳנִיּוֹת רִנָּתָם ׃"
1625,15,"אֲנִי יְהוָה קְדוֹשְׁכֶם בּוֹרֵא יִשְׂרָאֵל מַלְכְּכֶם ׃"
1625,16,"כֹּה אָמַר יְהוָה הַנּוֹתֵן בַּיָּם דָּרֶךְ וּבְמַיִם עַזִּים נְתִיבָה ׃"
1625,17,"הַמּוֹצִיא רֶכֶב־וָסוּס חַיִל וְעִזּוּז יַחְדָּו יִשְׁכְּבוּ בַּל־יָקוּמוּ דָּעֲכוּ כַּפִּשְׁתָּה כָבוּ ׃"
1625,18,"אַל־תִּזְכְּרוּ רִאשֹׁנוֹת וְקַדְמֹנִיּוֹת אַל־תִּתְבֹּנָנוּ ׃"
1625,19,"הִנְנִי עֹשֶׂה חֲדָשָׁה עַתָּה תִצְמָח הֲלוֹא תֵדָעוּהָ אַף אָשִׂים בַּמִּדְבָּר דֶּרֶךְ בִּישִׁמוֹן נְהָרוֹת ׃"
1625,20,"תְּכַבְּדֵנִי חַיַּת הַשָּׂדֶה תַּנִּים וּבְנוֹת יַעֲנָה כִּי־נָתַתִּי בַמִּדְבָּר מַיִם נְהָרוֹת בִּישִׁימֹן לְהַשְׁקוֹת עַמִּי בְחִירִי ׃"
1625,21,"עַם־זוּ יָצַרְתִּי לִי תְּהִלָּתִי יְסַפֵּרוּ ׃"
1625,22,"וְלֹא־אֹתִי קָרָאתָ יַעֲקֹב כִּי־יָגַעְתָּ בִּי יִשְׂרָאֵל ׃"
1625,23,"לֹא־הֵבֵיאתָ לִּי שֵׂה עֹלֹתֶיךָ וּזְבָחֶיךָ לֹא כִבַּדְתָּנִי לֹא הֶעֱבַדְתִּיךָ בְּמִנְחָה וְלֹא הוֹגַעְתִּיךָ בִּלְבוֹנָה ׃"
1625,24,"לֹא־קָנִיתָ לִּי בַכֶּסֶף קָנֶה וְחֵלֶב זְבָחֶיךָ לֹא הִרְוִיתָנִי אַךְ הֶעֱבַדְתַּנִי בְּחַטֹּאותֶיךָ הוֹגַעְתַּנִי בַּעֲוֹנֹתֶיךָ ׃"
1625,25,"אָנֹכִי אָנֹכִי הוּא מֹחֶה פְשָׁעֶיךָ לְמַעֲנִי וְחַטֹּאתֶיךָ לֹא אֶזְכֹּר ׃"
1625,26,"הַזְכִּירֵנִי נִשָּׁפְטָה יָחַד סַפֵּר אַתָּה לְמַעַן תִּצְדָּק ׃"
1625,27,"אָבִיךָ הָרִאשׁוֹן חָטָא וּמְלִיצֶיךָ פָּשְׁעוּ בִי ׃"
1625,28,"וַאֲחַלֵּל שָׂרֵי קֹדֶשׁ וְאֶתְּנָה לַחֵרֶם יַעֲקֹב וְיִשְׂרָאֵל לְגִדּוּפִים ׃"
1626,1,"וְעַתָּה שְׁמַע יַעֲקֹב עַבְדִּי וְיִשְׂרָאֵל בָּחַרְתִּי בוֹ ׃"
1626,2,"כֹּה־אָמַר יְהוָה עֹשֶׂךָ וְיֹצֶרְךָ מִבֶּטֶן יַעְזְרֶךָּ אַל־תִּירָא עַבְדִּי יַעֲקֹב וִישֻׁרוּן בָּחַרְתִּי בוֹ ׃"
1626,3,"כִּי אֶצָּק־מַיִם עַל־צָמֵא וְנֹזְלִים עַל־יַבָּשָׁה אֶצֹּק רוּחִי עַל־זַרְעֶךָ וּבִרְכָתִי עַל־צֶאֱצָאֶיךָ ׃"
1626,4,"וְצָמְחוּ בְּבֵין חָצִיר כַּעֲרָבִים עַל־יִבְלֵי־מָיִם ׃"
1626,5,"זֶה יֹאמַר לַיהוָה אָנִי וְזֶה יִקְרָא בְשֵׁם־יַעֲקֹב וְזֶה יִכְתֹּב יָדוֹ לַיהוָה וּבְשֵׁם יִשְׂרָאֵל יְכַנֶּה ׃"
1626,6,"כֹּה־אָמַר יְהוָה מֶלֶךְ־יִשְׂרָאֵל וְגֹאֲלוֹ יְהוָה צְבָאוֹת אֲנִי רִאשׁוֹן וַאֲנִי אַחֲרוֹן וּמִבַּלְעָדַי אֵין אֱלֹהִים ׃"
1626,7,"וּמִי־כָמוֹנִי יִקְרָא וְיַגִּידֶהָ וְיַעְרְכֶהָ לִי מִשּׂוּמִי עַם־עוֹלָם וְאֹתִיּוֹת וַאֲשֶׁר תָּבֹאנָה יַגִּידוּ לָמוֹ ׃"
1626,8,"אַל־תִּפְחֲדוּ וְאַל־תִּרְהוּ הֲלֹא מֵאָז הִשְׁמַעְתִּיךָ וְהִגַּדְתִּי וְאַתֶּם עֵדָי הֲיֵשׁ אֱלוֹהַּ מִבַּלְעָדַי וְאֵין צוּר בַּל־יָדָעְתִּי ׃"
